# r	p	err_p
2.488282535649688487e+00 6.909857328145265765e-01 0.000000000000000000e+00
3.512059255948368541e+00 5.788029925187032632e-01 0.000000000000000000e+00
4.309028598618138695e+00 5.175108430131113435e-01 0.000000000000000000e+00
4.958362347358583833e+00 4.442536886367594584e-01 0.000000000000000000e+00
5.558710278247257719e+00 3.905318122200500119e-01 0.000000000000000000e+00
5.978361126016218385e+00 3.877434135166094031e-01 0.000000000000000000e+00
6.596108789863037281e+00 3.348119489933184534e-01 0.000000000000000000e+00
7.425804849842527311e+00 2.860983231963439843e-01 0.000000000000000000e+00
7.978664967188771051e+00 2.929962073324905436e-01 0.000000000000000000e+00
8.367661651745159190e+00 2.879409581693671560e-01 0.000000000000000000e+00
8.908935704333837080e+00 2.693026768482000288e-01 0.000000000000000000e+00
9.638283378907168242e+00 2.695836764995881984e-01 0.000000000000000000e+00
1.025241579598492692e+01 2.933542714569267185e-01 0.000000000000000000e+00
1.086085221382767863e+01 2.870144191175444393e-01 0.000000000000000000e+00
1.147513829265859364e+01 2.996285426970673460e-01 0.000000000000000000e+00
1.208614484943102596e+01 3.202384552526428840e-01 0.000000000000000000e+00
1.265039931798267325e+01 3.223451993852000097e-01 0.000000000000000000e+00
1.321008201044531383e+01 3.294508799051269476e-01 0.000000000000000000e+00
1.396473528360635719e+01 3.401501991956649151e-01 0.000000000000000000e+00
1.448149520083638997e+01 3.461551561182871772e-01 0.000000000000000000e+00
1.489226992732005250e+01 3.446554108001791406e-01 0.000000000000000000e+00
1.525207810378857332e+01 3.449611484885814483e-01 0.000000000000000000e+00
1.569630320863061179e+01 3.448917678189862279e-01 0.000000000000000000e+00
1.619382654531241528e+01 3.466079801288297069e-01 0.000000000000000000e+00
1.676383994540879030e+01 3.449818287284467377e-01 0.000000000000000000e+00
1.747930147288548852e+01 3.414673629555906031e-01 0.000000000000000000e+00
1.814267177578468804e+01 3.355285183783680014e-01 0.000000000000000000e+00
1.868277542478433872e+01 3.336413371635592040e-01 0.000000000000000000e+00
1.920514157664795718e+01 3.307855981639093446e-01 0.000000000000000000e+00
1.965553975608434101e+01 3.315132843241924143e-01 0.000000000000000000e+00
2.001842873683546031e+01 3.274291179542680452e-01 0.000000000000000000e+00
2.049311320930339164e+01 3.238122021391587335e-01 0.000000000000000000e+00
2.092423926775572696e+01 3.252576521727914005e-01 0.000000000000000000e+00
2.146024146930724896e+01 3.258137242774543640e-01 0.000000000000000000e+00
2.203109864836238430e+01 3.249637003938807833e-01 0.000000000000000000e+00
2.270590346594515196e+01 3.264358452138492739e-01 0.000000000000000000e+00
2.332307498935740853e+01 3.284481860568361777e-01 0.000000000000000000e+00
2.399125569853642048e+01 3.306374213661414929e-01 0.000000000000000000e+00
2.466042646583358788e+01 3.330280076615115270e-01 0.000000000000000000e+00
2.513922070810700049e+01 3.345796959293771411e-01 0.000000000000000000e+00
2.556886934580180437e+01 3.344667707419045621e-01 0.000000000000000000e+00
2.612773913797350289e+01 3.376089212199924194e-01 0.000000000000000000e+00
2.666296007827075343e+01 3.381425299712782495e-01 0.000000000000000000e+00
2.719372987437353473e+01 3.387918556124341896e-01 0.000000000000000000e+00
2.775611538743967088e+01 3.385167219537652539e-01 0.000000000000000000e+00
2.821819637078812093e+01 3.381547433994578911e-01 0.000000000000000000e+00
2.911416469606787061e+01 3.379264939974171433e-01 0.000000000000000000e+00
3.000594543771625311e+01 3.358523164320321164e-01 0.000000000000000000e+00
3.055166551660839147e+01 3.358718330212314696e-01 0.000000000000000000e+00
3.117553842019210109e+01 3.337664820796923948e-01 0.000000000000000000e+00
3.163315976245431926e+01 3.348227266406240132e-01 0.000000000000000000e+00
3.208495927787872404e+01 3.342480391968633002e-01 0.000000000000000000e+00
3.256989319338707389e+01 3.320069014509067218e-01 0.000000000000000000e+00
3.304519231225758347e+01 3.328199001992038775e-01 0.000000000000000000e+00
3.343457759404036267e+01 3.343548796627407449e-01 0.000000000000000000e+00
3.383181578890268781e+01 3.322843458504753378e-01 0.000000000000000000e+00
3.447039357228221235e+01 3.333464019509267962e-01 0.000000000000000000e+00
3.526893090326354496e+01 3.338744357583265931e-01 0.000000000000000000e+00
3.590612905056586612e+01 3.345423799478284277e-01 0.000000000000000000e+00
3.665511618223096235e+01 3.353022991118362328e-01 0.000000000000000000e+00
3.771489694258120551e+01 3.357941590674968224e-01 0.000000000000000000e+00
3.865208856286515982e+01 3.364670410503294296e-01 0.000000000000000000e+00
3.937186085066001340e+01 3.360762073304827124e-01 0.000000000000000000e+00
